date,Open,Close,Average,High,Low,Volume,NextOpen
10/2/2023 10:30,173.3500061,174.104599,173.6486511,174.3000031,172.8399963,6937293,174.1199951
10/2/2023 11:30,174.1199951,173.3500061,173.6250038,174.2100067,172.8200073,5325939,173.3600006
10/2/2023 12:30,173.3600006,173.3099976,173.2174988,173.4700012,172.7299957,3752202,173.3099976
10/2/2023 13:30,173.3099976,172.7899017,173.1449776,173.7100067,172.7700043,4113658,172.7819977
10/2/2023 14:30,172.7819977,173,172.8812523,173.2100067,172.5330048,4726767,173
10/2/2023 15:30,173,173.75,173.3199997,173.7799988,172.75,6420476,172.2550049
10/3/2023 9:30,172.2550049,171.1717987,171.9692039,173.6300049,170.8200073,11761888,171.1799927
10/3/2023 10:30,171.1799927,171.6300049,171.4662514,171.9850006,171.0700073,6639286,171.6399994
10/3/2023 11:30,171.6399994,172.2640076,171.9072533,172.3650055,171.3600006,4492914,172.2799988
10/3/2023 12:30,172.2799988,172.0018005,172.2629242,172.8049927,171.9649048,4727540,172.0099945
10/3/2023 13:30,172.0099945,171.8500061,171.8852501,172.1300049,171.5509949,3774205,171.8500061
10/3/2023 14:30,171.8500061,171.8600006,171.9749985,172.3999939,171.7899933,4821504,171.8549957
10/3/2023 15:30,171.8549957,172.4600067,172.1537514,172.5200043,171.7799988,6252137,171.0899963
10/4/2023 9:30,171.0899963,172.3899994,171.7975006,172.7400055,170.9700012,13074765,172.3950043
10/4/2023 10:30,172.3950043,172.8600006,172.7187538,173.4900055,172.1300049,8356128,172.8600006
10/4/2023 11:30,172.8600006,173.1699982,172.954998,173.2899933,172.5,4452327,173.1699982
10/4/2023 12:30,173.1699982,172.6799927,172.9387474,173.2599945,172.6450043,3158072,172.6799927
10/4/2023 13:30,172.6799927,172.7400055,172.6725006,172.9199982,172.3500061,3835275,172.7400055
10/4/2023 14:30,172.7400055,173.7698975,173.2337265,173.8150024,172.6100006,5119455,173.7700043
10/4/2023 15:30,173.7700043,173.6399994,173.7475014,174.2100067,173.3699951,7816168,173.7899933
10/5/2023 9:30,173.7899933,173.6900024,173.739502,174.4080048,173.0700073,9578634,173.6900024
10/5/2023 10:30,173.6900024,173.6000061,173.4315491,173.7561951,172.6799927,6597067,173.6049957
10/5/2023 11:30,173.6049957,173.9700012,173.7174988,174.0299988,173.2649994,5261407,173.9600983
10/5/2023 12:30,173.9600983,174.1582031,173.974575,174.1600037,173.6199951,4292030,174.1499939
10/5/2023 13:30,174.1499939,174.9598999,174.5674744,175.1999969,173.9600067,6318028,174.9499969
10/5/2023 14:30,174.9499969,175.1199951,175.097496,175.4499969,174.8699951,4890794,175.1199951
10/5/2023 15:30,175.1199951,174.9799957,175.0399971,175.2200012,174.8399963,4853082,173.8000031
10/6/2023 9:30,173.8000031,174.8099976,174.2124977,175.0599976,173.1799927,11096512,174.8000031
10/6/2023 10:30,174.8000031,175.4499969,175.1762505,175.7250061,174.7299957,7955406,175.4499969
10/6/2023 11:30,175.4499969,176.670105,176.1500244,177.0500031,175.4299927,7166594,176.6799927
10/6/2023 12:30,176.6799927,177.1600037,176.9124985,177.3600006,176.4499969,5056666,177.1699982
10/6/2023 13:30,177.1699982,177.5290985,177.334774,177.5399933,177.1000061,4054867,177.5299988
10/6/2023 14:30,177.5299988,177.9400024,177.7112503,177.9550018,177.4199982,5634496,177.9349976
10/6/2023 15:30,177.9349976,177.4900055,177.7037506,177.9900055,177.3999939,7319309,176.8099976
10/9/2023 9:30,176.8099976,176.8699951,176.7099991,177.3600006,175.8000031,9359311,176.8699951
10/9/2023 10:30,176.8699951,177.0249939,176.7774963,177.0249939,176.1900024,4479442,177.2086029
10/9/2023 11:30,177.2086029,177.6100006,177.4396515,178.0700073,176.8699951,4972937,177.6000061
10/9/2023 12:30,177.6000061,177.9499969,177.7387505,177.9700012,177.4349976,2606059,177.9600067
10/9/2023 13:30,177.9600067,178.8399963,178.4275017,178.9700012,177.9400024,5257785,178.8450012
10/9/2023 14:30,178.8450012,178.8999939,178.8037491,179.0500031,178.4199982,5031854,178.8999939
10/9/2023 15:30,178.8999939,178.9900055,178.9012489,179.0500031,178.6649933,5217876,178.1000061
10/10/2023 9:30,178.1000061,179.1851044,178.6737785,179.3099976,178.1000061,9164127,179.1909943
10/10/2023 10:30,179.1909943,179.4799957,179.347744,179.6799927,179.0399933,5374796,179.4850006
10/10/2023 11:30,179.4850006,179.6101074,179.5387764,179.7200012,179.3399963,3098344,179.6199951
10/10/2023 12:30,179.6199951,178.4499969,178.9749985,179.6900024,178.1399994,4901581,178.4600067
10/10/2023 13:30,178.4600067,178.1699982,178.2889748,178.5758972,177.9499969,4369971,178.1900024
10/10/2023 14:30,178.1900024,178.7899933,178.4624748,178.9098969,177.9600067,4901034,178.7899933
10/10/2023 15:30,178.7899933,178.4100037,178.5299988,178.8000031,178.1199951,5623523,178.1999969
10/11/2023 9:30,178.1999969,178.2799988,178.2593994,178.9575958,177.6000061,9911043,178.2799988
10/11/2023 10:30,178.2799988,178.5883026,178.5798264,179.3200073,178.1309967,6752681,178.5899963
10/11/2023 11:30,178.5899963,178.5700989,178.6187744,178.9499969,178.3650055,3901012,178.5800018
10/11/2023 12:30,178.5800018,178.5906982,178.5456772,178.7420044,178.2700043,3560007,178.5899963
10/11/2023 13:30,178.5899963,178.9499969,178.8199997,179.3800049,178.3600006,3720449,178.9499969
10/11/2023 14:30,178.9499969,179.1699982,179.0774956,179.2899933,178.8999939,5572352,179.1699982
10/11/2023 15:30,179.1699982,179.75,179.4775009,179.8500061,179.1399994,5787619,180.0700073
10/12/2023 9:30,180.0700073,181.7200012,180.9449768,182.1499023,179.8399963,13432759,181.7299957
10/12/2023 10:30,181.7299957,181.7700043,181.8250008,182.3399963,181.4600067,8055060,181.7649994
10/12/2023 11:30,181.7649994,182.2700043,181.9587479,182.2899933,181.5099945,5426017,182.2799988
10/12/2023 12:30,182.2799988,180.3549042,181.3112259,182.2799988,180.3300018,5641539,180.3399963
10/12/2023 13:30,180.3399963,179.6399994,179.9124985,180.6300049,179.0399933,6607337,179.6349945
10/12/2023 14:30,179.6349945,180.3999939,180.0012474,180.4799957,179.4900055,4772922,180.3999939
10/12/2023 15:30,180.3999939,180.7299957,180.5837479,180.8150024,180.3899994,5779607,181.4199982
10/13/2023 9:30,181.4199982,180.5299988,181.0599976,181.9299927,180.3600006,9761566,180.5200043
10/13/2023 10:30,180.5200043,179.1900024,179.8562508,180.7649994,178.9499969,6274151,179.1900024
10/13/2023 11:30,179.1900024,179.2550049,179.0693779,179.3625031,178.4700012,5900854,179.2599945
10/13/2023 12:30,179.2599945,178.2599945,178.8024979,179.4700012,178.2200012,4418100,178.2610016
10/13/2023 13:30,178.2610016,179.2400055,178.737751,179.3099976,178.1399994,5205186,179.2449951
10/13/2023 14:30,179.2449951,178.9349976,179.1925011,179.7400055,178.8500061,5632908,178.9400024
10/13/2023 15:30,178.9400024,178.8699951,178.8549995,179.0899963,178.5200043,5735444,176.75
10/16/2023 9:30,176.75,178.4450073,177.5631256,178.5475006,176.5099945,13685450,178.4440002
10/16/2023 10:30,178.4440002,178.5090027,178.5807495,179.0749969,178.2949982,6155862,178.5200043
10/16/2023 11:30,178.5200043,177.8200073,178.1637535,178.6900024,177.625,4772017,177.8300018
10/16/2023 12:30,177.8300018,177.4649963,177.5212517,177.9400024,176.8500061,5480319,177.4700012
10/16/2023 13:30,177.4700012,178.1300049,177.8461761,178.354599,177.4300995,4678814,178.125
10/16/2023 14:30,178.125,178.7899933,178.4087486,178.8200073,177.8999939,4680497,178.7899933
10/16/2023 15:30,178.7899933,178.6750031,178.7162476,179,178.3999939,6982113,176.6450043
10/17/2023 9:30,176.6450043,176.4499969,176.2212524,176.9900055,174.8000031,15753761,176.4499969
10/17/2023 10:30,176.4499969,177.0899963,176.7775002,177.25,176.3200073,7402615,177.0800018
10/17/2023 11:30,177.0800018,178.2250061,177.6737518,178.3099976,177.0800018,5269444,178.2299957
10/17/2023 12:30,178.2299957,177.6678009,177.9944496,178.4199982,177.6600037,4501217,177.6609955
10/17/2023 13:30,177.6609955,177.0989075,177.3849754,177.8300018,176.9499969,5642528,177.0899963
10/17/2023 14:30,177.0899963,176.7700043,176.8912506,177.3399963,176.3650055,6304509,176.7799988
10/17/2023 15:30,176.7799988,177.1399994,176.9162521,177.3000031,176.4450073,6288297,175.5800018
10/18/2023 9:30,175.5800018,176.6199951,176.298748,177.5749969,175.4199982,11694290,176.6049957
10/18/2023 10:30,176.6049957,176.7299957,176.5524979,177.1199951,175.7550049,7097323,176.7299957
10/18/2023 11:30,176.7299957,176.8200073,176.9275246,177.5299988,176.6300964,5348489,176.8200073
10/18/2023 12:30,176.8200073,177.1199951,176.8837509,177.3699951,176.2250061,5355115,177.1199951
10/18/2023 13:30,177.1199951,176.6950073,176.7912521,177.1300049,176.2200012,4533374,176.6849976
10/18/2023 14:30,176.6849976,175.8798981,176.3149719,176.9149933,175.7799988,5250110,175.8800049
10/18/2023 15:30,175.8800049,175.7810059,175.7152519,176.0899963,175.1100006,6442293,176.0399933
10/19/2023 9:30,176.0399933,176.2100067,176.3562508,177.3300018,175.8450012,11060282,176.2100067
10/19/2023 10:30,176.2100067,176.2498932,176.2412224,176.8699951,175.6349945,5651756,176.25
10/19/2023 11:30,176.25,176.6799927,176.697998,177.7619934,176.1000061,7386700,176.6900024
10/19/2023 12:30,176.6900024,177.4799957,176.8675003,177.8399963,175.4600067,7575857,177.4900055
10/19/2023 13:30,177.4900055,176.5899963,177.1049995,177.8300018,176.5099945,4424186,176.5899963
10/19/2023 14:30,176.5899963,175.7400055,176.1100006,176.5899963,175.5200043,7026256,175.7299957
10/19/2023 15:30,175.7299957,175.4499969,175.6074982,176.0599976,175.1900024,4705299,175.3099976
10/20/2023 9:30,175.3099976,174.2400055,174.7600021,175.4199982,174.0700073,13576409,174.2400055
10/20/2023 10:30,174.2400055,172.8699036,173.5024757,174.2599945,172.6399994,9848621,172.8800049
10/20/2023 11:30,172.8800049,173.5599976,173.2374992,173.8399963,172.6699982,6364462,173.5700073
10/20/2023 12:30,173.5700073,174.1799927,174.0074997,174.7200012,173.5599976,6019902,174.1849976
10/20/2023 13:30,174.1849976,173.5800018,173.9037514,174.3899994,173.4600067,4406928,173.5599976
10/20/2023 14:30,173.5599976,173.3800049,173.4812508,173.8600006,173.125,5284310,173.3699951
10/20/2023 15:30,173.3699951,172.8399963,173.125,173.4900055,172.8000031,6774830,170.9100037
10/23/2023 9:30,170.9100037,171.5899963,171.0849991,171.9100037,169.9299927,15939825,171.5899963
10/23/2023 10:30,171.5899963,172.8099976,172.1200714,172.9102936,171.1699982,6828633,172.8099976
10/23/2023 11:30,172.8099976,172.8399963,172.7287483,172.9850006,172.2799988,5567383,172.8600006
10/23/2023 12:30,172.8600006,173.3099976,173.1124992,173.6399994,172.6399994,4597769,173.3099976
10/23/2023 13:30,173.3099976,173.3800049,173.4597511,174.0099945,173.1390076,4849773,173.3899994
10/23/2023 14:30,173.3899994,173.1329956,173.333252,173.7250061,173.0850067,5131178,173.1450043
10/23/2023 15:30,173.1450043,172.9600067,173.0212517,173.2599945,172.7200012,5236992,173.0500031
10/24/2023 9:30,173.0500031,172.8300018,172.75,173.3099976,171.8099976,10973848,172.8249054
10/24/2023 10:30,172.8249054,172.3049927,172.5374756,172.8899994,172.1300049,5390228,172.3099976
10/24/2023 11:30,172.3099976,172.0800018,172.3482018,173.0200043,171.9828033,4403856,172.1000061
10/24/2023 12:30,172.1000061,172.1900024,171.9850006,172.1999969,171.4499969,3752948,172.1999054
10/24/2023 13:30,172.1999054,172.7599945,172.4099731,172.7599945,171.9199982,3410631,172.75
10/24/2023 14:30,172.75,173.5850067,173.1712494,173.6699982,172.6799927,5963929,173.5850067
10/24/2023 15:30,173.5850067,173.3899994,173.4674988,173.6649933,173.2299957,4601374,171.8800049
10/25/2023 9:30,171.8800049,172.1300049,171.7700043,172.2400055,170.8300018,11042020,172.1300049
10/25/2023 10:30,172.1300049,172.4450073,172.3787537,173.0599976,171.8800049,7738217,172.4450073
10/25/2023 11:30,172.4450073,171.7649994,172.0875015,172.6000061,171.5399933,4440866,171.7599945
10/25/2023 12:30,171.7599945,171.1450043,171.5037498,172.0500031,171.0599976,5032990,171.1399994
10/25/2023 13:30,171.1399994,171.4199982,171.2374496,171.6197968,170.7700043,5060830,171.4299927
10/25/2023 14:30,171.4299927,171.1750031,171.1987457,171.5399933,170.6499939,4546917,171.1777954
10/25/2023 15:30,171.1777954,171.0899963,171.1394463,171.4299927,170.8600006,6991582,170.3249969
10/26/2023 9:30,170.3249969,168.6600037,169.623127,171.3775024,168.1300049,13990133,168.6499939
10/26/2023 10:30,168.6499939,166.9496002,167.8473969,168.9499969,166.8399963,10641541,166.9450073
10/26/2023 11:30,166.9450073,166.2973938,166.6856003,167.5299988,165.9700012,8539868,166.2899933
10/26/2023 12:30,166.2899933,165.9499969,166.1649971,166.6999969,165.7200012,5923516,165.9499969
10/26/2023 13:30,165.9499969,167.1799927,166.545723,167.3829041,165.6699982,6261731,167.1699982
10/26/2023 14:30,167.1699982,167.3143005,167.3310738,167.9400024,166.8999939,6614410,167.3099976
10/26/2023 15:30,167.3099976,166.7599945,166.9712486,167.4400024,166.375,8082422,166.9100037
10/27/2023 9:30,166.9100037,168.1600037,167.5075035,168.7700043,166.1900024,13125053,168.1600037
10/27/2023 10:30,168.1600037,168.7350006,168.3112526,168.9600067,167.3899994,6386633,168.75
10/27/2023 11:30,168.75,167.7599945,168.2120247,168.8181,167.5200043,3987468,167.7700043
10/27/2023 12:30,167.7700043,167.1900024,167.4382782,167.9631042,166.8300018,4730969,167.1799927
10/27/2023 13:30,167.1799927,167.6950073,167.4462471,167.9799957,166.9299927,6106335,167.6999969
10/27/2023 14:30,167.6999969,167.9900055,167.8450012,168.2400055,167.4499969,6000178,167.9900055
10/27/2023 15:30,167.9900055,168.2850037,168.0262527,168.3399963,167.4900055,6380136,169.1799927
10/30/2023 9:30,169.1799927,169.375,169.6487465,171.1699982,168.8699951,12638771,169.3798981
10/30/2023 10:30,169.3798981,169.6699982,169.614975,170.1999969,169.2100067,6708135,169.6699982
10/30/2023 11:30,169.6699982,169.466095,169.6765251,170.1600037,169.4100037,3707282,169.4649963
10/30/2023 12:30,169.4649963,169.9199066,169.6212273,170.0500031,169.0500031,4478492,169.9199982
10/30/2023 13:30,169.9199982,170.3600006,170.1625023,170.4900055,169.8800049,4232265,170.3500061
10/30/2023 14:30,170.3500061,169.8549957,170.216301,170.8200073,169.8401947,6108040,169.8500061
10/30/2023 15:30,169.8500061,170.2400055,170.1037521,170.4799957,169.8450012,5989283,169.3500061
10/31/2023 9:30,169.3500061,169.1300049,168.982502,169.5500031,167.8999939,9517172,169.1499939
10/31/2023 10:30,169.1499939,169.2299957,169.2499962,169.8699951,168.75,5158750,169.2299957
10/31/2023 11:30,169.2299957,169.5500031,169.3537483,169.7899933,168.8450012,4428156,169.5500031
10/31/2023 12:30,169.5500031,170.2819977,169.8492508,170.2949982,169.2700043,3888208,170.2899933
10/31/2023 13:30,170.2899933,169.9600067,170.2374992,170.75,169.9499969,4143238,169.9400024
10/31/2023 14:30,169.9400024,170.6450043,170.3215027,170.7700043,169.9309998,3494370,170.6399994
10/31/2023 15:30,170.6399994,170.7899933,170.6774979,170.8999939,170.3800049,4547702,171
11/1/2023 9:30,171,171.8300018,171.2299995,171.9700012,170.1199951,10298739,171.8300018
11/1/2023 10:30,171.8300018,171.4299927,171.5849991,172.0800018,171,6770956,171.4299927
11/1/2023 11:30,171.4299927,171.8999939,171.6312485,172,171.1950073,3513567,171.9100037
11/1/2023 12:30,171.9100037,172.1620026,172.020504,172.3800049,171.6300049,3736963,172.1600037
11/1/2023 13:30,172.1600037,172.6100006,172.3475037,172.7100067,171.9100037,4819939,172.625
11/1/2023 14:30,172.625,173.9100037,173.2137527,174.2200012,172.1000061,10052004,173.9100037
11/1/2023 15:30,173.9100037,173.9199982,173.9174995,174.2299957,173.6100006,7382594,175.5200043
11/2/2023 9:30,175.5200043,176.8699951,176.2350006,177.0899963,175.4600067,12660603,176.8800049
11/2/2023 10:30,176.8800049,176.7740021,176.9835014,177.6600037,176.6199951,9566990,176.7700043
11/2/2023 11:30,176.7700043,176.9799957,176.8150024,177.1000061,176.4100037,6002941,176.9799957
11/2/2023 12:30,176.9799957,177.0879974,177.0407486,177.3150024,176.7799988,5823586,177.0800018
11/2/2023 13:30,177.0800018,177.3099976,177.2700005,177.6100006,177.0800018,5561287,177.3020935
11/2/2023 14:30,177.3020935,177.2299957,177.3605232,177.7200012,177.1900024,7714957,177.2350006
11/2/2023 15:30,177.2350006,177.7799988,177.4912491,177.7799988,177.1699982,9466400,173.5666046
11/3/2023 9:30,173.5666046,174.7100067,174.5066528,176.3999939,173.3500061,28550758,174.6999969
11/3/2023 10:30,174.6999969,174.8000031,175.0250015,175.9400024,174.6600037,9711814,174.8000031
11/3/2023 11:30,174.8000031,176.3399963,175.5575027,176.4900055,174.6000061,7570993,176.3500061
11/3/2023 12:30,176.3500061,175.7678986,176.0694771,176.4499969,175.7100067,5533801,175.7617035
11/3/2023 13:30,175.7617035,175.7899017,175.627903,175.8899994,175.0700073,6023082,175.7799988
11/3/2023 14:30,175.7799988,176.0401001,175.9918976,176.4674988,175.6799927,6461456,176.0399933
11/3/2023 15:30,176.0399933,176.6300049,176.3600006,176.8200073,175.9499969,7080006,176.3800049
11/6/2023 9:30,176.3800049,178.2599945,177.4275017,178.8600006,176.2100067,19458592,178.2599945
11/6/2023 10:30,178.2599945,179.0899963,178.7474976,179.4299927,178.2100067,8179075,179.0899963
11/6/2023 11:30,179.0899963,178.8898926,179.0199738,179.3899994,178.7100067,5026147,178.8849945
11/6/2023 12:30,178.8849945,178.3300018,178.5712471,179.0599976,178.0099945,4910582,178.3249969
11/6/2023 13:30,178.3249969,178.759903,178.4674759,178.7649994,178.0200043,4555749,178.75
11/6/2023 14:30,178.75,179.1000061,178.9625015,179.3200073,178.6799927,5086313,179.1100006
11/6/2023 15:30,179.1100006,179.2899933,179.1074982,179.3300018,178.6999969,6666486,179.1799927
11/7/2023 9:30,179.1799927,180.7100067,179.920002,180.8200073,178.9700012,16268674,180.6950073
11/7/2023 10:30,180.6950073,181.4550018,181.0687523,181.5950012,180.5299988,8190077,181.4550018
11/7/2023 11:30,181.4550018,181.1750031,181.1975021,181.6399994,180.5200043,7493420,181.1750031
11/7/2023 12:30,181.1750031,182.0149994,181.5712509,182.1600037,180.9349976,6208182,182.0184937
11/7/2023 13:30,182.0184937,182.3408966,182.1823463,182.4400024,181.9299927,5219872,182.3500061
11/7/2023 14:30,182.3500061,182.1983032,182.219574,182.4299927,181.8999939,5513486,182.1950073
11/7/2023 15:30,182.1950073,181.8800049,181.9912529,182.3399963,181.5500031,8142789,182.3500061
11/8/2023 9:30,182.3500061,182.4985046,182.6196251,183.4499969,182.1799927,13792847,182.4900055
11/8/2023 10:30,182.4900055,182.1499939,182.40625,182.9850006,182,6325309,182.1499939
11/8/2023 11:30,182.1499939,181.8899994,182.0324974,182.5,181.5899963,5030995,181.8999939
11/8/2023 12:30,181.8999939,182.5099945,182.1824989,182.5800018,181.7400055,4014911,182.5099945
11/8/2023 13:30,182.5099945,182.7749939,182.6587486,182.8899994,182.4600067,3100003,182.7799988
11/8/2023 14:30,182.7799988,182.7850037,182.6962509,182.8500061,182.3699951,4758437,182.7899933
11/8/2023 15:30,182.7899933,182.8899994,182.8281212,183.0099945,182.6224976,5331712,183.1425018
11/9/2023 9:30,183.1425018,182.6300049,182.9681282,183.5,182.6000061,9703743,182.6349945
11/9/2023 10:30,182.6349945,183.5350037,183.1574249,183.9797058,182.4799957,6858126,183.5399933
11/9/2023 11:30,183.5399933,183.5700073,183.6774979,184.1199951,183.4799957,5025374,183.5800018
11/9/2023 12:30,183.5800018,183.6999969,183.4962502,184.0149994,182.6900024,5877391,183.6999969
11/9/2023 13:30,183.6999969,182.8200073,183.1474991,183.7299957,182.3399963,7012436,182.8200073
11/9/2023 14:30,182.8200073,181.8600006,182.3300018,182.8300018,181.8099976,5497017,181.8500061
11/9/2023 15:30,181.8500061,182.4400024,182.1500015,182.4799957,181.8300018,5102309,183.7700043
11/10/2023 9:30,183.7700043,183.7799072,183.9674759,184.7899933,183.5299988,13042014,183.7799988
11/10/2023 10:30,183.7799988,184.75,184.2712517,184.9400024,183.6150055,6727223,184.7599945
11/10/2023 11:30,184.7599945,184.9400024,184.7824974,185,184.4299927,4269310,184.940094
11/10/2023 12:30,184.940094,185.4049988,185.183773,185.5099945,184.8800049,6479424,185.4049988
11/10/2023 13:30,185.4049988,185.8500061,185.6575012,185.9750061,185.3999939,5159113,185.8500061
11/10/2023 14:30,185.8500061,186.1199951,185.9137497,186.1300049,185.5549927,6857111,186.1100006
11/10/2023 15:30,186.1100006,186.3399963,186.2425003,186.5650024,185.9550018,9456815,185.8699951
11/13/2023 9:30,185.8699951,184.766098,185.2190247,186.0299988,184.2100067,11087334,184.7700043
11/13/2023 10:30,184.7700043,184.9600067,184.8150024,185.1399994,184.3899994,5748681,184.9600067
11/13/2023 11:30,184.9600067,184.5650024,184.7900009,185.1349945,184.5,5079289,184.5700073
11/13/2023 12:30,184.5700073,184.5599976,184.6124763,184.9299011,184.3899994,2665925,184.5700073
11/13/2023 13:30,184.5700073,184.990097,184.7575264,185.0099945,184.4600067,2982413,184.9900055
11/13/2023 14:30,184.9900055,184.9499969,184.9374771,185.0800018,184.7299042,3878074,184.9600067
11/13/2023 15:30,184.9600067,184.7700043,184.8376274,185.0099945,184.6105042,4422642,187.6999969
11/14/2023 9:30,187.6999969,187.4499969,187.2949982,187.7299957,186.3000031,16941276,187.4400024
11/14/2023 10:30,187.4400024,186.9259033,187.1314735,187.4799957,186.6799927,5319775,186.9250031
11/14/2023 11:30,186.9250031,187.0549927,186.9025002,187.2200012,186.4100037,4868237,187.0599976
11/14/2023 12:30,187.0599976,187.4600067,187.2574997,187.5,187.0099945,3663476,187.4600067
11/14/2023 13:30,187.4600067,187.4136963,187.295929,187.4900055,186.8200073,4558716,187.4149933
11/14/2023 14:30,187.4149933,187.9120026,187.7129974,188.1100006,187.4149933,7317327,187.9199982
11/14/2023 15:30,187.9199982,187.4400024,187.6500015,188.0299988,187.2100067,6872181,187.8450012
11/15/2023 9:30,187.8450012,188.1499939,188.1237488,188.6999969,187.8000031,11861855,188.1600037
11/15/2023 10:30,188.1600037,189.4149933,188.7962494,189.5,188.1100006,8051018,189.4149933
11/15/2023 11:30,189.4149933,189.1199951,189.1287231,189.4499054,188.5299988,5324873,189.1199951
11/15/2023 12:30,189.1199951,189.0350037,188.9474983,189.1699982,188.4649963,4164889,189.0310059
11/15/2023 13:30,189.0310059,188.7700043,188.8202515,189.0800018,188.3999939,4508244,188.7700043
11/15/2023 14:30,188.7700043,188.1950073,188.4250031,188.7799988,187.9550018,3069538,188.1999969
11/15/2023 15:30,188.1999969,188.0899963,188.1574974,188.5599976,187.7799988,5901858,189.9499969
11/16/2023 9:30,189.9499969,190.0854034,190.1288528,190.9600067,189.5200043,18705132,190.1000061
11/16/2023 10:30,190.1000061,189.0099945,189.5325012,190.2100067,188.8099976,6893426,189.0099945
11/16/2023 11:30,189.0099945,189.6450043,189.2587509,189.6600037,188.7200012,4821908,189.6399994
11/16/2023 12:30,189.6399994,189.3300018,189.3999977,189.9799957,188.6499939,3843638,189.3249969
11/16/2023 13:30,189.3249969,189.3549957,189.3074989,189.5700073,188.9799957,3451913,189.3500061
11/16/2023 14:30,189.3500061,189.4250031,189.4325027,189.7350006,189.2200012,4436262,189.4250031
11/16/2023 15:30,189.4250031,189.7689056,189.600975,189.8699951,189.3399963,5829780,190.25
11/17/2023 9:30,190.25,189.5800018,189.6950035,190.3800049,188.5700073,14964688,189.5850067
11/17/2023 10:30,189.5850067,189.0514984,189.3166237,189.7599945,188.8699951,5463980,189.0599976
11/17/2023 11:30,189.0599976,188.9676056,189.0769043,189.4600067,188.8200073,3598292,188.9649963
11/17/2023 12:30,188.9649963,189.4850006,189.2399979,189.6100006,188.8999939,3093549,189.4900055
11/17/2023 13:30,189.4900055,189.7350006,189.6187515,189.8999939,189.3500061,3674072,189.7350006
11/17/2023 14:30,189.7350006,189.8880005,189.8457489,190.1799927,189.5800018,4775134,189.8849945
11/17/2023 15:30,189.8849945,189.7100067,189.7687531,189.9600067,189.5200043,5381674,189.8899994
11/20/2023 9:30,189.8899994,190.7149963,190.5385017,191.6690063,189.8800049,10886688,190.7200012
11/20/2023 10:30,190.7200012,191.1649933,190.9462471,191.3699951,190.5299988,5212746,191.1699982
11/20/2023 11:30,191.1699982,191.2299957,191.2599983,191.5500031,191.0899963,3453437,191.25
11/20/2023 12:30,191.25,191.625,191.4387512,191.8000031,191.0800018,4827400,191.6199951
11/20/2023 13:30,191.6199951,191.5198975,191.5599747,191.7700043,191.3300018,3173051,191.5099945
11/20/2023 14:30,191.5099945,191.875,191.6974983,191.9049988,191.5,3980122,191.875
11/20/2023 15:30,191.875,191.4909973,191.6002502,191.875,191.1600037,5319166,191.4100037
11/21/2023 9:30,191.4100037,190.3475037,190.886879,191.5200043,190.2700043,8992766,190.3500061
11/21/2023 10:30,190.3500061,189.9420013,190.1255035,190.4700012,189.7400055,5681421,189.9400024
11/21/2023 11:30,189.9400024,190.2749939,190.0912514,190.3200073,189.8300018,3359800,190.2769928
11/21/2023 12:30,190.2769928,190.1199951,190.2592468,190.6000061,190.0399933,3112369,190.1199951
11/21/2023 13:30,190.1199951,190.3800049,190.3000031,190.6150055,190.0850067,2874142,190.3827972
11/21/2023 14:30,190.3827972,190.6499939,190.5081978,190.7100067,190.2899933,3442863,190.6450043
11/21/2023 15:30,190.6450043,190.6600037,190.5812492,190.7299957,190.2899933,5535871,191.4900055
11/22/2023 9:30,191.4900055,191.9315033,191.9453735,192.9299927,191.4299927,11546645,191.9499969
11/22/2023 10:30,191.9499969,191.6600037,191.8449974,192.3699951,191.3999939,4786188,191.6600037
11/22/2023 11:30,191.6600037,191.9149933,191.7537498,191.9600067,191.4799957,3340080,191.9149933
11/22/2023 12:30,191.9149933,192.0050049,191.9124985,192.0899963,191.6399994,3467320,192.0099945
11/22/2023 13:30,192.0099945,191.6349945,191.7913246,192.030304,191.4900055,3409564,191.6399994
11/22/2023 14:30,191.6399994,191.5124969,191.4043732,191.6399994,190.8249969,3992146,191.5200043
11/22/2023 15:30,191.5200043,191.3000031,191.4350014,191.6999969,191.2200012,3537662,190.8699951
11/24/2023 9:30,190.8699951,189.4600067,190.1324997,190.8999939,189.3000031,7873135,189.4700012
11/24/2023 10:30,189.4700012,189.6100006,189.5,189.6699982,189.25,4853829,189.6000061
11/24/2023 11:30,189.6000061,189.5399933,189.569725,189.7888947,189.3500061,3827135,189.9199982
11/27/2023 9:30,189.9199982,189.0599976,189.5674973,190.3899994,188.8999939,8344466,189.0700073
11/27/2023 10:30,189.0700073,189.4949951,189.2687492,189.5,189.0099945,3959357,189.4900055
11/27/2023 11:30,189.4900055,190.3699951,189.9524994,190.5099945,189.4400024,4866435,190.3789978
11/27/2023 12:30,190.3789978,190.3650055,190.41745,190.6699982,190.2557983,2958636,190.3650055
11/27/2023 13:30,190.3650055,190.0700073,190.1875038,190.3650055,189.9499969,2711904,190.0749969
11/27/2023 14:30,190.0749969,189.8399963,189.8774986,190.0749969,189.5200043,3148374,189.8500061
11/27/2023 15:30,189.8500061,189.7700043,189.8212509,190.0599976,189.6049957,4637560,189.7799988
11/28/2023 9:30,189.7799988,189.9799957,189.8574982,190.2700043,189.3999939,7575785,189.9812927
11/28/2023 10:30,189.9812927,190.5850067,190.2790756,190.6100006,189.9400024,4971867,190.5800018
