conv_layer_no,mean,sigma,output,true_val,setting,input_range
0,0,0.0,"[-0.85639375, -0.85741156, -0.8651925, -0.8278334, -0.8616636, -0.8359739, -0.96859336, -0.9771389, -0.9997681, -0.899679, -0.9650569, -0.9992537, -0.9866361, -0.97493416, -0.9661356, -0.9215474, -0.8919704, -0.9166926, -0.8983583, -0.84241813, -0.90610385, -0.89127606, -0.88074607, -0.8745717]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.858069, -0.8458573, -0.82607967, -0.8436516, -0.8414851, -0.83354753, -0.9606345, -0.9612924, -0.9953291, -0.9601516, -0.8918531, -0.9806506, -0.9776598, -0.9683327, -0.96176904, -0.90345806, -0.88083184, -0.90073055, -0.8904039, -0.89161307, -0.8750135, -0.88122016, -0.87341535, -0.8694373]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8396575, -0.82811624, -0.8433111, -0.83563226, -0.84333354, -0.817262, -0.9707281, -0.97434324, -0.98292714, -0.9790857, -0.9895931, -0.9830418, -0.97998863, -0.9701052, -0.961168, -0.89744765, -0.892566, -0.89811695, -0.9079881, -0.87981594, -0.8667468, -0.8781611, -0.8699336, -0.8630116]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.9090351, -0.8649124, -0.87204725, -0.86392504, -0.86852574, -0.846144, -1.0066572, -0.99677294, -1.0058858, -0.9943268, -0.9380083, -1.0139587, -1.0017457, -0.9955054, -0.9868522, -0.9194397, -0.9016314, -0.9369622, -0.96427596, -0.8095644, -0.88817203, -0.9018127, -0.89683425, -0.8901598]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8813725, -0.85157853, -0.8251598, -0.8621181, -0.8516565, -0.8447369, -0.97187173, -0.99155825, -1.0144476, -0.920498, -0.9962105, -1.0118532, -1.0017065, -0.99086076, -0.9817484, -0.9117443, -0.90489703, -0.9082091, -0.85924006, -0.864121, -0.8881334, -0.88417417, -0.8748984, -0.86822677]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8584029, -0.8867111, -0.86464447, -0.856324, -0.84796983, -0.84336126, -0.9654659, -0.9840253, -1.0022764, -0.95782584, -0.94730866, -0.99487084, -0.99315506, -0.98257643, -0.97496927, -0.90048873, -0.89485145, -0.9337913, -0.90351623, -0.8667038, -0.8849731, -0.894167, -0.8857935, -0.8793431]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8418218, -0.8272934, -0.80963904, -0.83864844, -0.8339433, -0.8252658, -0.9751506, -0.95830727, -0.98091656, -0.9516501, -0.95563906, -0.9865405, -0.9696452, -0.96586215, -0.9583003, -0.9092623, -0.8900819, -0.91183746, -0.842565, -0.8768031, -0.88932526, -0.87482005, -0.87357444, -0.8676932]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8635718, -0.8750341, -0.84474427, -0.85212153, -0.84227204, -0.83458257, -0.9552863, -0.96426183, -0.9944224, -0.9845727, -0.99252015, -0.99304765, -0.98133737, -0.9712874, -0.96351886, -0.8956391, -0.8852526, -0.9195229, -0.912414, -0.8517662, -0.8902257, -0.8881912, -0.87856615, -0.87180966]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.896812, -0.87393093, -0.859351, -0.8309603, -0.8502994, -0.8432881, -0.96464413, -0.97784585, -1.0145321, -1.0036838, -0.93784696, -1.0149422, -0.9981373, -0.9893941, -0.9818892, -0.91147965, -0.89510685, -0.9311395, -0.9333626, -0.92225605, -0.9034303, -0.9002143, -0.8904624, -0.8852627]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.82261515, -0.8515431, -0.8634692, -0.85489064, -0.8466211, -0.8378987, -0.9572445, -0.9878463, -0.9931589, -0.93345004, -0.9464069, -0.98111516, -0.9810311, -0.97161794, -0.9636837, -0.8935667, -0.9101628, -0.91154444, -0.8100051, -0.8040275, -0.8893098, -0.88566005, -0.8766341, -0.86987996]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8639258, -0.84274673, -0.8347533, -0.8442274, -0.8547409, -0.82866603, -0.96920043, -0.9797189, -0.98745686, -0.9058034, -0.931309, -0.9788156, -0.9735803, -0.96418726, -0.9562203, -0.8878731, -0.91312575, -0.91139245, -0.9092163, -0.8686674, -0.87525815, -0.8779883, -0.8704132, -0.8647388]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.86205834, -0.8692053, -0.8177948, -0.82817656, -0.81771034, -0.8194267, -0.9517679, -0.96295327, -0.9842796, -0.932186, -0.9638217, -0.9935104, -0.97805405, -0.96685165, -0.95880526, -0.89462936, -0.88608074, -0.91175866, -0.91769576, -0.86902755, -0.86997205, -0.8692047, -0.8598902, -0.8541551]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8414704, -0.8603047, -0.82426697, -0.8107615, -0.84450006, -0.82563144, -0.95332927, -0.9740744, -0.9883972, -0.92234296, -0.9401992, -0.98522884, -0.97297245, -0.96264225, -0.9543283, -0.89077723, -0.9048584, -0.90878433, -0.8301518, -0.89698625, -0.8727295, -0.87079626, -0.8613406, -0.8545103]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8549725, -0.86174786, -0.7967187, -0.8358242, -0.82968706, -0.82339096, -0.94579464, -0.9515522, -0.98366076, -0.98766214, -0.9159773, -0.98966295, -0.97344, -0.96861917, -0.96066946, -0.8932609, -0.8963533, -0.9021676, -0.8906506, -0.8559019, -0.8742229, -0.8793617, -0.87684757, -0.86958236]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8485704, -0.84033054, -0.83291525, -0.8440756, -0.8552683, -0.8301727, -0.95902866, -0.9884886, -0.99232215, -0.9828045, -0.92966545, -0.9824491, -0.9765125, -0.972073, -0.9642913, -0.9035073, -0.89196455, -0.91264874, -0.8928927, -0.95318955, -0.89328235, -0.88599694, -0.88399076, -0.87780434]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8606327, -0.840724, -0.8192292, -0.8118073, -0.8433443, -0.8110562, -0.957235, -0.9749353, -0.99650115, -0.906618, -0.8995489, -0.9860218, -0.9734197, -0.96343917, -0.9555308, -0.88811934, -0.9066207, -0.920782, -0.91278285, -0.82589835, -0.88259125, -0.8746152, -0.86530083, -0.85904306]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.87680155, -0.819086, -0.83292824, -0.85509294, -0.8502989, -0.8314789, -0.9653224, -0.9679765, -0.99010986, -0.897513, -0.93163013, -0.98210996, -0.9743897, -0.9633251, -0.9552937, -0.8647644, -0.86890584, -0.9065808, -0.830649, -0.8392988, -0.889098, -0.884203, -0.8727222, -0.8656232]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8500354, -0.87515455, -0.8464435, -0.8369394, -0.8543324, -0.81995344, -0.955347, -0.99006087, -0.9862657, -0.94056, -0.9269504, -0.9789212, -0.978388, -0.96793544, -0.9594821, -0.8969982, -0.90907717, -0.9052841, -0.91403097, -0.85061795, -0.8939139, -0.8861751, -0.8762236, -0.86982954]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.84454197, -0.83597237, -0.82799184, -0.8367269, -0.83497673, -0.82333106, -0.948139, -0.96290267, -0.98698336, -0.9540735, -0.96840155, -0.9865492, -0.9758645, -0.9662993, -0.9596096, -0.88860077, -0.89742553, -0.8980216, -0.9054131, -0.8118986, -0.876973, -0.87087643, -0.8627588, -0.8561566]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.85929376, -0.84796935, -0.8275335, -0.83335024, -0.84205425, -0.824387, -0.95726275, -0.96149236, -0.99202734, -0.94570994, -0.9317793, -0.97007257, -0.96828914, -0.96011275, -0.9530865, -0.9027116, -0.8836279, -0.9306941, -0.9027825, -0.8695601, -0.87743485, -0.87377876, -0.86632484, -0.8607009]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.86974835, -0.8492788, -0.834031, -0.8434867, -0.84651667, -0.8316619, -0.95858735, -0.9736545, -1.0072589, -0.9870834, -0.9544417, -0.993092, -0.9844981, -0.9749925, -0.9670216, -0.9010029, -0.8900514, -0.9028256, -0.9193804, -0.92593235, -0.88472784, -0.88358307, -0.8765448, -0.8700422]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.82881236, -0.8277297, -0.8493156, -0.830235, -0.8222849, -0.81800765, -0.94564605, -0.9591711, -0.99088377, -0.9347227, -0.95667225, -0.98217994, -0.97012186, -0.9608281, -0.9528251, -0.87838566, -0.86386013, -0.89354914, -0.89123696, -0.88296753, -0.8696758, -0.86745495, -0.859491, -0.85341436]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.84563106, -0.8470531, -0.8347428, -0.84116054, -0.84604096, -0.8303174, -0.99477524, -0.9742349, -0.9990495, -0.9918656, -0.940186, -0.9858276, -0.9762169, -0.96646225, -0.95814407, -0.936927, -0.90018076, -0.9305851, -0.95347786, -0.88790756, -0.89082867, -0.88344383, -0.87438244, -0.8681458]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.86802626, -0.8170032, -0.83311445, -0.8219229, -0.85166335, -0.82272696, -0.934414, -0.9678979, -0.9771765, -0.9408785, -0.89322513, -0.973442, -0.96475434, -0.9562933, -0.94934857, -0.8783986, -0.8887587, -0.890407, -0.83818007, -0.7869237, -0.8711251, -0.86409444, -0.8566469, -0.8517406]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.865231, -0.82644725, -0.85398287, -0.823893, -0.8279999, -0.8237956, -0.9476225, -0.96964544, -0.9940203, -0.9213962, -0.9312584, -0.97609335, -0.96924305, -0.9608267, -0.95684546, -0.8718702, -0.8804584, -0.89677423, -0.79812557, -0.8634007, -0.87173873, -0.86706954, -0.8616675, -0.85981286]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8776159, -0.84985995, -0.85458237, -0.8459124, -0.8264076, -0.82835114, -0.9754109, -0.9841195, -1.0014577, -0.9678351, -0.9539996, -0.9872487, -0.982765, -0.97377485, -0.9654152, -0.9100309, -0.91827893, -0.92696834, -0.92757004, -0.9030966, -0.9005319, -0.8889809, -0.8804317, -0.87377745]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.84261125, -0.8455695, -0.87333626, -0.84078366, -0.83111125, -0.8237673, -0.9588548, -0.9819644, -1.0045223, -0.9014203, -0.91825885, -0.9820871, -0.97559255, -0.9665202, -0.9587267, -0.89345276, -0.88072777, -0.9008508, -0.81681645, -0.8380192, -0.8847506, -0.8766255, -0.868106, -0.86186266]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8590005, -0.83708787, -0.8331117, -0.84267825, -0.8462988, -0.8263563, -0.9600757, -0.9657101, -0.9911223, -0.90889716, -0.93727916, -0.97509533, -0.9780306, -0.967621, -0.9598661, -0.8900615, -0.8963848, -0.8998237, -0.89874274, -0.8539991, -0.8735148, -0.8737494, -0.8648729, -0.85956603]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.85888505, -0.8506198, -0.83991873, -0.85000855, -0.85252637, -0.8354666, -0.9767871, -0.99195844, -0.9916169, -0.91943115, -0.98374873, -0.9974682, -0.9879412, -0.97784764, -0.97295403, -0.9047593, -0.90534335, -0.92211515, -0.79958194, -0.92528665, -0.89072853, -0.8883193, -0.87946117, -0.8760279]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8383708, -0.82730967, -0.82557106, -0.8340988, -0.83589053, -0.8176103, -0.94180363, -0.9622921, -0.9816614, -0.96501356, -0.9611007, -0.9992476, -0.9852095, -0.9746643, -0.9661605, -0.86155504, -0.8852577, -0.9134436, -0.9085718, -0.8703503, -0.87853694, -0.87505263, -0.8664664, -0.8601097]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.82667536, -0.82972014, -0.82682943, -0.8356101, -0.8492639, -0.82284683, -0.9484082, -0.9517914, -0.9745516, -0.86433053, -0.9068574, -0.97244817, -0.96374065, -0.95453256, -0.9467984, -0.8930879, -0.87298036, -0.8861105, -0.8924312, -0.8800516, -0.85880005, -0.8650118, -0.8566063, -0.85019505]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8287535, -0.8497744, -0.85939085, -0.8448822, -0.84909177, -0.82995254, -0.96228087, -0.971696, -1.0012952, -0.9658427, -0.9596257, -0.9903714, -0.9881312, -0.97771364, -0.96907145, -0.905342, -0.8912514, -0.93552816, -0.8977502, -0.88187605, -0.90072984, -0.89056253, -0.8806601, -0.8738757]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
