conv_layer_no,mean,sigma,output,true_val,setting,input_range
0,0,0.0,"[-0.85639375, -0.85741156, -0.8651925, -0.8278334, -0.8616636, -0.8359739, -0.96859336, -0.9771389, -0.9997681, -0.899679, -0.9650569, -0.9992537, -0.9866361, -0.97493416, -0.9661356, -0.9215474, -0.8919704, -0.9166926, -0.8983583, -0.84241813, -0.90610385, -0.89127606, -0.88074607, -0.8745717]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.858069, -0.8458573, -0.82607967, -0.8436516, -0.8414851, -0.83354753, -0.9606345, -0.9612924, -0.9953291, -0.9601516, -0.8918531, -0.9806506, -0.9776598, -0.9683327, -0.96176904, -0.90345806, -0.88083184, -0.90073055, -0.8904039, -0.89161307, -0.8750135, -0.88122016, -0.87341535, -0.8694373]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8396575, -0.82811624, -0.8433111, -0.83563226, -0.84333354, -0.817262, -0.9707281, -0.97434324, -0.98292714, -0.9790857, -0.9895931, -0.9830418, -0.97998863, -0.9701052, -0.961168, -0.89744765, -0.892566, -0.89811695, -0.9079881, -0.87981594, -0.8667468, -0.8781611, -0.8699336, -0.8630116]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.9090351, -0.8649124, -0.87204725, -0.86392504, -0.86852574, -0.846144, -1.0066572, -0.99677294, -1.0058858, -0.9943268, -0.9380083, -1.0139587, -1.0017457, -0.9955054, -0.9868522, -0.9194397, -0.9016314, -0.9369622, -0.96427596, -0.8095644, -0.88817203, -0.9018127, -0.89683425, -0.8901598]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.85328835, -0.8362566, -0.8156093, -0.83704096, -0.8286166, -0.82227653, -0.9615233, -0.944061, -0.97869647, -0.9198189, -0.91017985, -0.9848502, -0.9755786, -0.9671267, -0.9598429, -0.881101, -0.85667044, -0.89974385, -0.8161294, -0.8751807, -0.8718458, -0.8634594, -0.8589677, -0.85586303]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.86890084, -0.8195794, -0.87413895, -0.8582894, -0.8634261, -0.84436226, -0.9522838, -0.9894218, -0.9949638, -0.94209, -0.89138395, -0.98899513, -0.9864363, -0.98004353, -0.97170997, -0.8814858, -0.8998418, -0.92603827, -0.88344014, -0.8406373, -0.89219505, -0.8857447, -0.88112277, -0.8744519]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8569439, -0.8588862, -0.8508546, -0.8340598, -0.8432875, -0.8206604, -0.9842867, -0.9624246, -0.9725711, -0.9514704, -0.9471953, -0.9789138, -0.963807, -0.95448965, -0.9472608, -0.91622764, -0.8728777, -0.9191362, -0.9308128, -0.8645815, -0.87627566, -0.8698564, -0.86135036, -0.85575575]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.86629456, -0.8217505, -0.8332661, -0.8393447, -0.82557786, -0.81815404, -0.9500173, -0.96221304, -0.9892641, -0.9131582, -0.94665456, -0.98322946, -0.9743308, -0.96911937, -0.9639435, -0.89488745, -0.8832861, -0.90187806, -0.7928486, -0.8573627, -0.8818122, -0.8782463, -0.8739749, -0.87011206]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8880234, -0.85054487, -0.83633786, -0.811684, -0.82758814, -0.82884926, -0.959611, -0.97593266, -0.99973816, -0.9122787, -0.9810007, -0.9848935, -0.9703572, -0.9610741, -0.9540713, -0.89912677, -0.88978523, -0.93444276, -0.92517936, -0.84761703, -0.8957523, -0.88795507, -0.8782188, -0.8720303]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8873698, -0.85321516, -0.84368855, -0.83409745, -0.8322901, -0.8252855, -0.96243614, -0.9742614, -0.99669486, -0.98507303, -0.9540707, -0.9954205, -0.9755089, -0.96777624, -0.9594928, -0.9089833, -0.8911192, -0.91770786, -0.8510803, -0.8784914, -0.8767102, -0.8736382, -0.86691546, -0.8609498]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8708807, -0.8458602, -0.8502626, -0.859288, -0.8280979, -0.83653164, -0.9534311, -0.98414844, -1.005498, -0.9212636, -0.936785, -1.0006561, -0.98400027, -0.97555256, -0.9690737, -0.8902885, -0.89977926, -0.9176202, -0.9107095, -0.85444087, -0.88919824, -0.8879407, -0.8802968, -0.8748462]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8873617, -0.86237496, -0.86938566, -0.8646486, -0.8650113, -0.8489738, -0.96270525, -0.9729239, -0.99360925, -0.9883935, -0.9405606, -1.0058122, -0.9909851, -0.98182493, -0.97285074, -0.9056513, -0.91292703, -0.94245905, -0.9141778, -0.8899227, -0.8895398, -0.8884735, -0.8800671, -0.87279004]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8523654, -0.8420394, -0.862493, -0.83954597, -0.8583574, -0.8247337, -0.9570606, -0.9650829, -0.9888473, -0.94644064, -0.926401, -0.98757976, -0.97454387, -0.9644667, -0.9571005, -0.9009386, -0.87457216, -0.9093507, -0.89957625, -0.9028022, -0.88031787, -0.877886, -0.868534, -0.862891]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8558119, -0.84897083, -0.84173673, -0.8430088, -0.85143524, -0.8369782, -0.9542463, -0.96049124, -0.9992619, -0.9575458, -0.89201874, -0.99227065, -0.98511475, -0.9775657, -0.968853, -0.8934744, -0.8750337, -0.9066804, -0.9224134, -0.85795677, -0.8850401, -0.8823824, -0.87731516, -0.8705115]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8477381, -0.8427921, -0.83163613, -0.8344998, -0.84351516, -0.8205188, -0.9467505, -0.9713706, -0.9810956, -0.930119, -0.96819496, -0.979531, -0.9633997, -0.95246243, -0.94383764, -0.8876397, -0.86142355, -0.88984174, -0.91250086, -0.866957, -0.8629415, -0.8587216, -0.84894294, -0.8431713]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.89054984, -0.84907943, -0.8617239, -0.8487676, -0.8650525, -0.8369954, -0.961119, -0.98786575, -0.9925187, -0.91622084, -0.92469823, -0.9914703, -0.9873492, -0.9761476, -0.9685815, -0.9042985, -0.8841545, -0.9204104, -0.86006415, -0.91116923, -0.90654796, -0.89540964, -0.8846701, -0.8782544]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.877192, -0.84669054, -0.86797076, -0.8379808, -0.8377754, -0.823489, -0.9647151, -1.002035, -1.00305, -0.99036235, -0.8952602, -0.98442596, -0.9790543, -0.9683071, -0.9601611, -0.8920935, -0.8990238, -0.92297655, -0.9232081, -0.8997908, -0.8777871, -0.8743026, -0.8656422, -0.86006564]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.90096253, -0.836781, -0.82410663, -0.84337646, -0.86173314, -0.83134615, -0.9203758, -0.9942456, -0.9897557, -0.9247114, -0.983826, -1.0020449, -0.98764306, -0.980432, -0.9724112, -0.9024879, -0.90108657, -0.91880035, -0.8045017, -0.8254334, -0.876777, -0.8775274, -0.87324524, -0.8675817]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.83738875, -0.86673254, -0.84551156, -0.86906016, -0.85207576, -0.8516676, -0.9653568, -0.98406225, -1.0131621, -0.9564251, -1.0274532, -0.9954718, -0.9961491, -0.98711544, -0.9802528, -0.90007555, -0.89162207, -0.92716694, -0.8966014, -0.8657638, -0.8931684, -0.8949158, -0.88856, -0.8834906]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.85518235, -0.82005626, -0.83690864, -0.83807194, -0.8333448, -0.81881154, -0.94485104, -0.95143634, -0.98196405, -0.9693965, -0.9119192, -0.9995721, -0.9836462, -0.9758223, -0.9670863, -0.8662822, -0.8774547, -0.9035329, -0.86874247, -0.8348652, -0.8779541, -0.8817986, -0.8737461, -0.86823976]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8980327, -0.87765485, -0.84857917, -0.86326104, -0.8562058, -0.8431651, -0.96660084, -0.974161, -1.0064688, -0.94682777, -0.9573121, -1.0043352, -0.99024993, -0.97929096, -0.9705202, -0.9029215, -0.89213085, -0.9350214, -0.8837384, -0.83659166, -0.90176696, -0.89544773, -0.88475704, -0.8777357]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.84192175, -0.83261734, -0.8105711, -0.8341967, -0.8496603, -0.8205336, -0.9649729, -0.94885355, -0.9692601, -0.89141685, -0.95848453, -0.9893598, -0.9710485, -0.9646033, -0.955503, -0.8657378, -0.88983333, -0.89537555, -0.8954401, -0.90332323, -0.87217623, -0.86339575, -0.85993814, -0.8537594]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8798292, -0.84528774, -0.86250675, -0.8576445, -0.85178775, -0.83890176, -0.9918521, -1.0022745, -0.9974385, -0.9914687, -0.9521278, -1.0039511, -0.98785955, -0.9753756, -0.9702453, -0.9088082, -0.87003684, -0.9187157, -0.9111645, -0.88159126, -0.8862476, -0.88883215, -0.87738454, -0.872899]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8628601, -0.836421, -0.8543535, -0.86205125, -0.84938365, -0.8413754, -0.9737012, -0.99814254, -1.0192289, -0.92929065, -0.9716466, -1.010606, -1.0002329, -0.98858434, -0.9800672, -0.91840845, -0.92294043, -0.93075025, -0.92569405, -0.92776555, -0.88960224, -0.8953435, -0.88510084, -0.87884146]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8806717, -0.8522973, -0.86864793, -0.84895545, -0.84577125, -0.8368628, -0.9505242, -0.9834352, -0.9901251, -1.0054014, -0.98667437, -0.98625356, -0.9790429, -0.9681799, -0.96007085, -0.87444264, -0.8963914, -0.90635365, -0.9057093, -0.8321964, -0.86946553, -0.87175864, -0.86427754, -0.8594114]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.87664336, -0.8735409, -0.80658287, -0.840262, -0.8331555, -0.8236059, -0.9675041, -0.94978064, -0.98048353, -0.8662469, -0.954753, -0.99104613, -0.9773065, -0.966326, -0.958546, -0.87712663, -0.8621903, -0.8918541, -0.83475876, -0.8579689, -0.8752374, -0.88073707, -0.8708372, -0.8648904]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.86958367, -0.83438784, -0.8231114, -0.8441452, -0.8460256, -0.82973486, -0.98420507, -0.96789724, -0.9948868, -0.95095634, -0.9578169, -0.9898332, -0.9771734, -0.9686761, -0.9601991, -0.8954067, -0.91083866, -0.92406195, -0.8857935, -0.8916692, -0.8909834, -0.88807726, -0.8786154, -0.87183946]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.882725, -0.8429372, -0.85711825, -0.8644021, -0.86091113, -0.8467579, -0.96433854, -1.010507, -1.0066469, -1.0051466, -0.94854414, -0.99618024, -0.99235135, -0.98482805, -0.97635657, -0.90275663, -0.9300006, -0.9208924, -0.9057152, -0.8416628, -0.89124435, -0.88820595, -0.88096815, -0.8750569]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8366167, -0.8224836, -0.82802767, -0.8416115, -0.84256357, -0.82532185, -0.9528129, -0.9861974, -0.9991866, -0.96730494, -0.9245797, -0.9908481, -0.9780755, -0.96711874, -0.9598513, -0.8989532, -0.9209937, -0.9071494, -0.9087283, -0.9018876, -0.88850784, -0.8774023, -0.8692587, -0.8638865]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.85947174, -0.8576013, -0.8501119, -0.8249778, -0.87411433, -0.8340777, -0.9622555, -0.9696576, -0.99793285, -0.9306009, -1.0056251, -0.99493724, -0.9840358, -0.97678494, -0.9712087, -0.9041677, -0.8937708, -0.9172699, -0.9042351, -0.90653116, -0.88518965, -0.8817902, -0.87632823, -0.8744851]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8502939, -0.8027183, -0.8050644, -0.832715, -0.81651634, -0.81487626, -0.95825815, -0.9339833, -0.97050965, -0.89775, -0.9757868, -0.9753431, -0.96478945, -0.9561185, -0.9487875, -0.8668532, -0.8598921, -0.88942665, -0.86657363, -0.84787935, -0.86125666, -0.87328255, -0.86543787, -0.85932994]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
1,0,0.01,"[-0.8401806, -0.83477485, -0.85479647, -0.8527246, -0.8408407, -0.83392733, -0.9624157, -0.97797686, -0.98837584, -0.9560664, -0.968962, -0.98713285, -0.9817998, -0.9699715, -0.96215034, -0.8824495, -0.8972211, -0.9249215, -0.92937714, -0.92375714, -0.89338154, -0.88749033, -0.8767474, -0.87013644]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
