conv_layer_no,mean,sigma,output,true_val,setting,input_range
0,0,0.0,"[-0.85639375, -0.85741156, -0.8651925, -0.8278334, -0.8616636, -0.8359739, -0.96859336, -0.9771389, -0.9997681, -0.899679, -0.9650569, -0.9992537, -0.9866361, -0.97493416, -0.9661356, -0.9215474, -0.8919704, -0.9166926, -0.8983583, -0.84241813, -0.90610385, -0.89127606, -0.88074607, -0.8745717]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.858069, -0.8458573, -0.82607967, -0.8436516, -0.8414851, -0.83354753, -0.9606345, -0.9612924, -0.9953291, -0.9601516, -0.8918531, -0.9806506, -0.9776598, -0.9683327, -0.96176904, -0.90345806, -0.88083184, -0.90073055, -0.8904039, -0.89161307, -0.8750135, -0.88122016, -0.87341535, -0.8694373]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8396575, -0.82811624, -0.8433111, -0.83563226, -0.84333354, -0.817262, -0.9707281, -0.97434324, -0.98292714, -0.9790857, -0.9895931, -0.9830418, -0.97998863, -0.9701052, -0.961168, -0.89744765, -0.892566, -0.89811695, -0.9079881, -0.87981594, -0.8667468, -0.8781611, -0.8699336, -0.8630116]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.9090351, -0.8649124, -0.87204725, -0.86392504, -0.86852574, -0.846144, -1.0066572, -0.99677294, -1.0058858, -0.9943268, -0.9380083, -1.0139587, -1.0017457, -0.9955054, -0.9868522, -0.9194397, -0.9016314, -0.9369622, -0.96427596, -0.8095644, -0.88817203, -0.9018127, -0.89683425, -0.8901598]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8652956, -0.8798788, -0.85515296, -0.861943, -0.8567016, -0.84958184, -0.98106295, -0.9967521, -1.0072807, -0.9193768, -0.9677842, -1.0039173, -0.99721915, -0.98574406, -0.976409, -0.89771134, -0.9172774, -0.9484891, -0.84491795, -0.88744235, -0.8977909, -0.8955847, -0.8844642, -0.87768114]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.83645266, -0.8429655, -0.79836977, -0.84755456, -0.80873144, -0.8043125, -0.9658712, -0.9523598, -0.9831639, -0.88708144, -0.95973456, -0.96430564, -0.9628523, -0.95272154, -0.94672346, -0.8604479, -0.87211895, -0.8737706, -0.8259362, -0.84262884, -0.84636235, -0.85468996, -0.8454155, -0.8440305]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8463111, -0.83716625, -0.83883643, -0.84567136, -0.8303457, -0.8266583, -0.96969354, -0.96053654, -0.98605543, -0.9365502, -0.9686205, -0.98355585, -0.97249806, -0.96320933, -0.9543961, -0.8729669, -0.87680304, -0.9116283, -0.89640266, -0.9161298, -0.88112295, -0.8784478, -0.87062806, -0.86443037]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8755964, -0.8542972, -0.86112976, -0.86130524, -0.84658974, -0.835698, -0.9583357, -0.9911919, -1.0056913, -0.9472802, -0.971182, -1.006212, -0.99034876, -0.98005694, -0.9714516, -0.89435834, -0.9199828, -0.9085295, -0.93794274, -0.9098568, -0.8972336, -0.8941657, -0.8845973, -0.8776429]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8432818, -0.858761, -0.8257662, -0.81277317, -0.8449824, -0.84087056, -0.9842233, -0.97868544, -0.99277776, -0.9707045, -0.91624355, -0.9800584, -0.9762243, -0.9724998, -0.9690552, -0.9082809, -0.87972444, -0.90691227, -0.86641586, -0.9121851, -0.8898963, -0.8865356, -0.8853809, -0.8827994]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8690323, -0.87176657, -0.86595285, -0.8502539, -0.8426444, -0.8280492, -0.96302634, -0.97293985, -0.99457437, -0.90359807, -0.9482527, -0.9770834, -0.9684672, -0.9592168, -0.9522522, -0.90709436, -0.88561726, -0.9022984, -0.9108647, -0.82529825, -0.89103353, -0.88027585, -0.8709873, -0.8654799]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8719277, -0.7938097, -0.84266907, -0.8293744, -0.83293813, -0.8132739, -0.97220474, -0.95706105, -0.97172195, -0.96718276, -0.8814355, -0.9780568, -0.96448827, -0.95869344, -0.95068103, -0.90092593, -0.8766585, -0.8897928, -0.8946206, -0.8050944, -0.85248166, -0.85520875, -0.8503509, -0.8451673]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.9090805, -0.8588455, -0.8293538, -0.84304625, -0.83427274, -0.83347785, -0.98414725, -0.971724, -1.0054417, -0.9856228, -0.91823447, -0.9958915, -0.9766274, -0.96804106, -0.95987195, -0.91379523, -0.90508366, -0.936302, -0.9316685, -0.9020775, -0.88337123, -0.87694687, -0.8691422, -0.8638359]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.86144394, -0.84231013, -0.8335122, -0.8519628, -0.8371126, -0.83658695, -0.95297796, -0.9894026, -0.99406105, -0.97757655, -0.97495526, -0.9832148, -0.9808677, -0.9709772, -0.9642095, -0.90490013, -0.88719916, -0.91494566, -0.88911325, -0.9034035, -0.8965787, -0.8833564, -0.8757965, -0.87201315]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.86787665, -0.80951524, -0.8338161, -0.8382535, -0.8225728, -0.8158273, -0.96909577, -0.94248176, -0.98027974, -0.9112878, -0.9109249, -0.9812291, -0.9725945, -0.9631681, -0.9544501, -0.8866047, -0.86423075, -0.9009317, -0.9068421, -0.86942667, -0.87039095, -0.86368555, -0.8558697, -0.84965456]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.84212816, -0.85447365, -0.85972625, -0.8464278, -0.8634952, -0.83253527, -0.9547299, -0.9597862, -0.98883754, -0.9030014, -0.95711386, -0.98353547, -0.9779555, -0.9672317, -0.9590953, -0.8989847, -0.90354604, -0.9195537, -0.9137282, -0.84705687, -0.891334, -0.8907936, -0.880338, -0.87353945]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.86504364, -0.84116185, -0.84361595, -0.8428141, -0.8363717, -0.82099116, -0.9968805, -1.0158808, -1.0015371, -0.9274223, -0.9954513, -0.9879728, -0.97693384, -0.96594054, -0.9571091, -0.9112767, -0.9192363, -0.9381898, -0.8800902, -0.90530187, -0.86904025, -0.87018996, -0.8605727, -0.85438305]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8622547, -0.8470561, -0.82985705, -0.8537569, -0.85743654, -0.8358725, -0.9649616, -0.993498, -1.0018196, -0.91556036, -0.91067207, -0.99194425, -0.978528, -0.9695634, -0.96208715, -0.9073075, -0.9209763, -0.92046624, -0.94122237, -0.8717462, -0.89203423, -0.8861742, -0.8779534, -0.8718591]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8806888, -0.8443495, -0.83665115, -0.8510272, -0.85039705, -0.8322095, -0.9877904, -1.0081898, -1.0014143, -0.91526765, -0.99064916, -0.9896434, -0.9859243, -0.97579646, -0.9678191, -0.9189075, -0.908395, -0.9245876, -0.8830914, -0.8660929, -0.8887994, -0.8916221, -0.88213265, -0.87539613]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8310711, -0.839451, -0.84114456, -0.84061736, -0.83292073, -0.82572174, -0.93273365, -0.96200377, -0.9829312, -0.96375734, -0.8603792, -0.98093826, -0.9777864, -0.9685811, -0.9602168, -0.8671823, -0.8697128, -0.89878166, -0.8436767, -0.81755227, -0.8753104, -0.8727604, -0.8642953, -0.8579104]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.87454826, -0.83822715, -0.84258485, -0.8395284, -0.8511514, -0.82746667, -0.9903787, -0.97006226, -0.991667, -0.9428572, -0.9533573, -0.9824037, -0.97721815, -0.9677681, -0.9597733, -0.9144809, -0.8981061, -0.909586, -0.93644994, -0.8371325, -0.8722513, -0.87279505, -0.86559665, -0.8600862]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8840636, -0.8226238, -0.8474287, -0.8549357, -0.87279433, -0.8431798, -0.963049, -0.98922867, -1.0066816, -0.9804178, -0.9452438, -1.0059134, -0.9927172, -0.98069245, -0.9748213, -0.9030018, -0.8921729, -0.93079066, -0.92055166, -0.86893463, -0.91130686, -0.8995283, -0.88796467, -0.88322294]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.858675, -0.8241638, -0.82754177, -0.83857, -0.82962346, -0.8223385, -0.95464736, -0.98116904, -0.98470587, -0.9129244, -0.9341057, -0.98500484, -0.9830927, -0.97272384, -0.9636499, -0.8952787, -0.87527454, -0.9035716, -0.8474313, -0.8648028, -0.8795363, -0.87786424, -0.8697032, -0.8626751]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.79911184, -0.82258797, -0.8229274, -0.8349848, -0.82741606, -0.82236874, -0.9519255, -0.9716402, -0.98418814, -0.9765377, -0.92550856, -0.9862867, -0.9727831, -0.96361107, -0.95559853, -0.8925126, -0.89107996, -0.9117623, -0.9040972, -0.8450459, -0.88154584, -0.87195253, -0.8635687, -0.85765475]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8932841, -0.8770711, -0.8129574, -0.8562073, -0.8581888, -0.8368621, -0.9670485, -0.9683522, -0.9962174, -0.98685414, -0.88933414, -0.9982272, -0.9952583, -0.98479253, -0.9761942, -0.8973373, -0.8638914, -0.91716456, -0.8889516, -0.90854853, -0.8823781, -0.8930213, -0.8839807, -0.8773814]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.86413974, -0.82656616, -0.83663, -0.827787, -0.8312642, -0.82022864, -0.94532514, -0.96042633, -0.9869357, -0.9350863, -0.9414076, -0.9786423, -0.972221, -0.96338654, -0.9588723, -0.8898788, -0.8941013, -0.88845295, -0.87245244, -0.8758522, -0.86638874, -0.87517303, -0.8656953, -0.8641086]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.90347046, -0.85967475, -0.8366766, -0.8600969, -0.86249584, -0.8438976, -0.96660584, -0.984459, -1.003286, -0.99459726, -0.95935404, -0.9962669, -0.989068, -0.98001516, -0.972179, -0.90801543, -0.90892136, -0.94357425, -0.90304816, -0.8659233, -0.9063357, -0.8956512, -0.8875365, -0.88174254]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8440446, -0.8392297, -0.8239154, -0.8124656, -0.84056735, -0.8223939, -0.963811, -0.9448496, -0.97277564, -0.8877767, -0.9457007, -0.98517674, -0.97126013, -0.9636077, -0.9547652, -0.8795331, -0.85434926, -0.90981513, -0.894761, -0.8764404, -0.871902, -0.87217045, -0.86691684, -0.8601679]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.859258, -0.84330136, -0.822515, -0.8335562, -0.83418864, -0.8164112, -0.9475092, -0.97258526, -0.98380107, -0.9032589, -0.97464174, -0.9834594, -0.9760897, -0.965249, -0.95657897, -0.88568836, -0.8893306, -0.9152202, -0.8455995, -0.877297, -0.8816495, -0.87164116, -0.8620198, -0.85555]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.864298, -0.8465635, -0.82967633, -0.8289913, -0.84341705, -0.8247693, -0.94945806, -0.96674603, -0.9835842, -0.9745687, -0.98474413, -0.9811477, -0.97061044, -0.9642624, -0.9568972, -0.86092216, -0.863029, -0.89294463, -0.8375301, -0.8927135, -0.8661721, -0.86050814, -0.856651, -0.8510751]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8696074, -0.87066, -0.8203848, -0.8385821, -0.8500061, -0.82705724, -0.9898525, -0.98939115, -1.0048809, -0.92323923, -0.9549112, -0.9940005, -0.97761613, -0.9689157, -0.9612685, -0.9304579, -0.9001347, -0.9243464, -0.81815445, -0.86043614, -0.88972497, -0.89125675, -0.8827872, -0.8764811]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.85460633, -0.8133734, -0.8156491, -0.8437208, -0.8342088, -0.8286333, -0.9772229, -0.9702228, -0.9866114, -0.9614171, -0.969846, -0.97438014, -0.97103214, -0.9613565, -0.9540709, -0.9110299, -0.85765547, -0.902234, -0.9182035, -0.8186699, -0.8761604, -0.872304, -0.8646905, -0.8586417]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
2,0,0.01,"[-0.8805387, -0.853777, -0.8340284, -0.8477816, -0.8616347, -0.8317542, -0.9996349, -0.9852955, -1.0105509, -0.9727839, -0.8939663, -0.9951845, -0.98451596, -0.9733149, -0.96538216, -0.9349468, -0.9269654, -0.9294609, -0.92570883, -0.8008836, -0.8854964, -0.8892403, -0.8784169, -0.87192756]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
